Login,Płeć,Wiek,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,Wariant,Płeć przeciwnika,W1,B1,P1,W2,B2,P2,W3,B3,P3,W4,B4,P4,W5,B5,P5,W6,B6,P6,W7,B7,P7,W8,B8,P8,W9,B9,P9,W10,B10,P10
janek new,M,12,W,R,W,R,W,R,P,W,R,P,1,M,W,0,0,W,0,0,D,0,0,P,0,0,P,0,0,W,0,0,D,0,0,W,0,0,W,0,0,W,0,0,
bucefalandrzejtrzeci,M,34,R,P,P,R,P,R,R,R,W,R,2,M,P,0,0,D,0,0,D,0,0,P,0,0,W,0,0,P,0,0,P,0,0,W,0,0,P,0,0,P,0,0,
frytek,M,12,P,R,W,P,P,P,P,W,W,P,1,M,W,0,0,W,0,0,P,0,0,P,0,0,D,0,0,W,0,71,W,0,71,W,0,71,W,0,71,D,0,71,
fvsf,M,12,R,W,R,P,P,W,P,W,P,P,1,M,W,0,0,W,59,76,W,87,3,P,26,59,W,42,34,P,62,59,D,39,6,D,71,56,W,44,21,W,73,47,
fvsf,M,12,P,P,R,W,R,W,P,R,P,W,1,M,W,45,80,W,77,-23,D,52,38,W,52,38,P,52,38,D,52,38,P,52,38,W,52,38,W,52,38,W,52,38,
bartek,M,12,P,W,R,P,R,W,R,R,P,P,1,K,W,77,95,D,54,7,W,52,57,W,52,57,P,52,57,W,52,57,W,52,57,P,52,57,D,52,57,W,52,57,
bartek,M,12,R,W,P,W,R,P,W,W,P,W,1,K,W,0,0,P,60,55,D,32,-12,W,57,34,P,83,73,D,83,73,W,83,73,W,83,73,W,83,73,W,83,73,
fvsm,K,12,R,P,R,P,W,R,R,R,P,R,1,M,W,36,58,W,57,33,P,64,54,P,64,54,W,64,54,W,64,54,W,64,54,D,64,54,W,64,54,D,64,54,
fvsh,K,12,W,P,R,R,P,W,R,W,W,P,1,K,W,0,0,D,0,0,W,0,0,W,0,0,P,3,53,W,40,52,D,40,52,P,40,52,W,40,52,W,40,52,
januszek,M,23,W,P,W,P,P,W,R,R,R,W,2,K,P,0,-48,P,0,-48,D,0,-48,D,0,-48,P,0,-48,P,59,-48,P,59,-48,P,59,-48,W,59,-48,W,59,-48,
andrzejek,K,12,P,W,W,R,P,W,P,R,R,W,2,M,P,0,75,D,0,75,D,0,75,P,0,75,W,0,75,W,0,75,P,0,75,P,0,75,P,0,75,P,0,75,
